factory_id,user_id,factory_name,location,created_at
1,53,Factory_RoOUp,Location_21,2023-11-18 22:02:17
4,2,Factory_vlivG,Location_47,2023-11-25 06:52:26
7,34,Factory_DB1CA,Location_11,2023-11-30 19:43:11
10,33,Factory_FARml,Location_18,2023-04-05 01:25:37
13,42,Factory_4b14S,Location_5,2023-07-19 18:49:47
16,32,Factory_zkkoo,Location_18,2023-04-18 20:57:36
19,57,Factory_kz56u,Location_57,2023-01-30 10:26:32
22,60,Factory_Z36BD,Location_56,2023-06-17 11:16:03
25,21,Factory_ERqNx,Location_33,2023-02-24 14:00:33
28,31,Factory_rBuyU,Location_75,2023-06-17 17:21:08
31,40,Factory_nkPxx,Location_29,2023-11-24 21:45:33
34,8,Factory_cPw7Z,Location_25,2023-06-10 14:52:43
37,20,Factory_3dMRe,Location_66,2023-06-07 00:57:37
40,33,Factory_1mEq9,Location_44,2023-12-13 06:09:11
43,30,Factory_OQ4LJ,Location_33,2023-11-03 05:59:50
46,30,Factory_1XfLk,Location_40,2023-09-24 18:43:01
49,10,Factory_aqUCH,Location_1,2023-11-13 03:35:14
52,26,Factory_T6oM8,Location_66,2023-09-02 18:01:53
55,19,Factory_hePk3,Location_80,2023-04-10 21:31:40
58,36,Factory_DxY98,Location_45,2023-06-28 02:07:48
61,40,Factory_Dqu2d,Location_86,2023-01-12 07:44:09
64,53,Factory_NH0CY,Location_48,2023-06-07 16:23:41
67,49,Factory_pmnGx,Location_3,2023-05-22 01:14:42
70,40,Factory_Q42EQ,Location_56,2023-03-18 17:41:58
73,1,Factory_TKz8x,Location_14,2023-02-18 19:21:16
76,2,Factory_MHmpL,Location_6,2023-09-14 14:16:51
79,22,Factory_LBMxe,Location_7,2023-09-17 11:00:08
82,10,Factory_4gTjd,Location_5,2023-02-12 12:29:10
85,37,Factory_fMRMm,Location_75,2023-10-03 09:16:49
88,43,Factory_RCP6t,Location_37,2023-07-24 11:54:55
91,12,Factory_qqELJ,Location_24,2023-05-17 02:01:35
94,2,Factory_ROWoj,Location_49,2023-11-15 05:23:24
97,43,Factory_Ez7yM,Location_49,2023-07-25 08:01:54
100,4,Factory_wrZ2R,Location_99,2023-02-11 12:48:34
103,41,Factory_hEjx4,Location_85,2023-07-09 23:54:51
106,4,Factory_TIxt4,Location_100,2023-07-21 18:10:42
109,36,Factory_K5TNL,Location_18,2023-11-08 01:46:12
112,2,Factory_9qMvD,Location_19,2023-12-26 15:37:51
115,8,Factory_by3HF,Location_94,2023-10-06 14:58:14
118,47,Factory_KcF2E,Location_28,2023-07-10 15:57:35
121,56,Factory_voOhk,Location_95,2023-04-09 21:29:24
124,8,Factory_MKl5n,Location_81,2023-07-06 22:36:40
127,3,Factory_UfGEu,Location_6,2023-09-29 00:35:08
130,5,Factory_i9aHL,Location_5,2023-02-09 19:42:20
133,1,Factory_jQ4pZ,Location_75,2023-06-18 09:30:51
136,48,Factory_RBnBx,Location_20,2023-10-01 19:31:47
139,56,Factory_edwHD,Location_9,2023-08-06 10:39:41
142,34,Factory_JuWcx,Location_75,2023-03-11 12:02:50
145,40,Factory_bKqLj,Location_8,2023-01-16 09:07:31
148,23,Factory_2NkeI,Location_53,2023-08-08 01:25:05
