image_id,factory_id,image_path,inspection_time,created_at
1,4,/hdfs/images/image_wIebzA.jpg,2023-04-27 13:10:59,2023-08-11 12:47:19
4,39,/hdfs/images/image_szSavB.jpg,2023-10-13 07:03:02,2023-11-10 01:40:33
7,82,/hdfs/images/image_R7wXzo.jpg,2023-06-30 20:23:14,2023-05-10 05:20:01
10,74,/hdfs/images/image_YgNNek.jpg,2023-12-27 19:47:25,2023-12-22 21:19:56
13,19,/hdfs/images/image_l2TEBM.jpg,2023-09-04 12:45:24,2023-04-12 07:44:09
16,39,/hdfs/images/image_fgqYRk.jpg,2023-08-30 00:55:23,2023-06-10 05:00:15
19,49,/hdfs/images/image_pmMtxY.jpg,2023-04-09 12:54:35,2023-08-16 21:48:58
22,15,/hdfs/images/image_LolM9q.jpg,2023-06-12 01:50:55,2023-12-22 14:46:51
25,48,/hdfs/images/image_s9nbAw.jpg,2023-11-19 18:50:25,2023-03-10 23:41:58
28,75,/hdfs/images/image_janjAt.jpg,2023-10-21 07:27:59,2023-12-04 11:50:14
31,21,/hdfs/images/image_iR9Wma.jpg,2023-05-09 14:52:00,2023-07-28 11:22:07
34,10,/hdfs/images/image_nuxmy1.jpg,2023-03-18 15:11:53,2023-01-06 10:00:34
37,13,/hdfs/images/image_RoB4y6.jpg,2023-12-18 10:40:47,2023-08-01 05:45:42
40,132,/hdfs/images/image_IQYKgo.jpg,2023-06-24 08:59:36,2023-04-15 06:09:51
43,9,/hdfs/images/image_uBzeUp.jpg,2023-02-04 22:32:20,2023-06-16 10:23:48
46,41,/hdfs/images/image_ubrQzO.jpg,2023-07-06 01:16:37,2023-11-29 06:50:47
49,39,/hdfs/images/image_NpOudx.jpg,2023-06-11 21:55:10,2023-11-10 21:09:46
52,112,/hdfs/images/image_JWfDMs.jpg,2023-01-14 14:57:43,2023-08-22 00:53:46
55,27,/hdfs/images/image_5jtggx.jpg,2023-01-25 06:57:14,2023-10-03 14:51:56
58,117,/hdfs/images/image_TiMUzN.jpg,2023-04-03 22:07:28,2023-12-09 21:32:35
61,127,/hdfs/images/image_mGQCla.jpg,2023-11-29 21:28:29,2023-09-24 19:39:36
64,100,/hdfs/images/image_wUEUsv.jpg,2023-12-19 22:55:47,2023-07-04 07:39:51
67,144,/hdfs/images/image_EIYIuI.jpg,2023-08-14 14:55:44,2023-10-13 09:21:16
70,74,/hdfs/images/image_7wULSV.jpg,2023-10-19 04:44:28,2023-11-16 18:29:26
73,132,/hdfs/images/image_qK7T3s.jpg,2023-12-08 08:12:26,2023-06-17 04:52:15
76,33,/hdfs/images/image_9habYy.jpg,2023-09-27 13:23:37,2023-12-14 20:24:32
79,115,/hdfs/images/image_wTpKTH.jpg,2023-03-18 07:57:31,2023-01-27 02:47:54
82,87,/hdfs/images/image_YKwqqM.jpg,2023-06-15 13:30:53,2023-07-31 16:03:11
85,97,/hdfs/images/image_NhayX9.jpg,2023-09-13 10:53:06,2023-04-22 05:44:13
88,87,/hdfs/images/image_atmnge.jpg,2023-10-04 08:44:18,2023-02-20 23:41:27
91,85,/hdfs/images/image_pfWYgS.jpg,2023-11-15 10:30:31,2023-01-04 02:07:58
94,35,/hdfs/images/image_XGZjUw.jpg,2023-07-24 17:51:01,2023-05-13 16:54:56
97,92,/hdfs/images/image_mFV9mT.jpg,2023-03-04 02:48:56,2023-11-26 07:54:37
100,97,/hdfs/images/image_2GbCyu.jpg,2023-06-28 02:22:15,2023-01-13 12:59:04
103,12,/hdfs/images/image_VTNPsc.jpg,2023-06-02 22:12:11,2023-02-12 08:34:17
106,93,/hdfs/images/image_OfzYBL.jpg,2023-06-10 07:00:17,2023-05-22 00:38:17
109,48,/hdfs/images/image_mglXCv.jpg,2023-09-21 13:33:10,2023-11-20 12:40:39
112,67,/hdfs/images/image_rGT9Pb.jpg,2023-07-20 23:43:34,2023-03-25 07:07:58
115,26,/hdfs/images/image_FWuggT.jpg,2023-05-12 16:34:52,2023-10-31 07:46:42
118,108,/hdfs/images/image_XwRbGT.jpg,2023-02-22 20:51:00,2023-02-12 15:41:32
121,67,/hdfs/images/image_MLDG85.jpg,2023-05-08 20:07:29,2023-01-21 13:29:21
124,145,/hdfs/images/image_wLsquT.jpg,2023-05-12 11:33:38,2023-08-07 19:42:01
127,39,/hdfs/images/image_fkqCNQ.jpg,2023-08-02 17:15:31,2023-10-17 15:57:28
130,13,/hdfs/images/image_FWuoCK.jpg,2023-08-04 20:12:34,2023-08-25 17:21:00
133,127,/hdfs/images/image_S61W35.jpg,2023-06-28 22:19:18,2023-03-06 08:51:57
136,58,/hdfs/images/image_iz4Zq4.jpg,2023-03-08 12:12:48,2023-06-30 05:19:17
139,43,/hdfs/images/image_22mBeo.jpg,2023-05-07 13:08:03,2023-12-11 22:25:50
142,34,/hdfs/images/image_WDRfLZ.jpg,2023-11-07 15:33:59,2023-10-17 19:28:26
145,52,/hdfs/images/image_TvjAWY.jpg,2023-10-16 19:20:57,2023-08-18 18:24:14
148,135,/hdfs/images/image_5nykrT.jpg,2023-12-29 22:45:43,2023-01-20 04:52:31
151,34,/hdfs/images/image_sHisnn.jpg,2023-12-06 21:49:53,2023-01-16 12:06:39
154,128,/hdfs/images/image_H3frRz.jpg,2023-02-07 21:39:44,2023-10-06 04:49:24
157,57,/hdfs/images/image_JZc80G.jpg,2023-08-14 16:05:54,2023-01-17 23:52:55
160,139,/hdfs/images/image_I6LUhF.jpg,2023-12-15 18:01:33,2023-06-11 04:44:52
163,55,/hdfs/images/image_qvr4C4.jpg,2023-06-29 09:43:41,2023-11-09 03:11:52
166,94,/hdfs/images/image_zuUAQo.jpg,2023-09-12 21:00:47,2023-07-17 10:18:38
169,77,/hdfs/images/image_yt6p1w.jpg,2023-07-18 06:28:43,2023-03-06 07:21:31
172,133,/hdfs/images/image_7Dlizy.jpg,2023-06-24 17:37:28,2023-11-19 11:48:38
175,132,/hdfs/images/image_3NQCi9.jpg,2023-05-23 01:07:23,2023-09-07 20:16:16
178,124,/hdfs/images/image_6O47yJ.jpg,2023-03-19 06:17:28,2023-10-07 10:26:43
181,52,/hdfs/images/image_HMrE4X.jpg,2023-03-27 23:08:32,2023-10-26 23:47:33
184,53,/hdfs/images/image_AbDhhi.jpg,2023-06-28 18:25:35,2023-06-18 00:45:19
187,129,/hdfs/images/image_QWqDqz.jpg,2023-12-30 07:55:43,2023-12-24 06:52:09
190,106,/hdfs/images/image_uF7Ns8.jpg,2023-03-07 03:31:06,2023-08-31 02:38:38
193,117,/hdfs/images/image_1eclKz.jpg,2023-01-13 13:39:34,2023-03-08 01:12:12
196,41,/hdfs/images/image_vL75Lk.jpg,2023-11-30 08:11:48,2023-10-02 20:29:16
199,80,/hdfs/images/image_Ih8Y3K.jpg,2023-06-29 00:21:29,2023-12-19 22:41:02
202,95,/hdfs/images/image_Pizop9.jpg,2023-05-06 16:50:24,2023-12-06 00:40:21
205,120,/hdfs/images/image_Wkhm8B.jpg,2023-03-29 04:50:33,2023-11-19 11:32:59
208,132,/hdfs/images/image_pSF8a9.jpg,2023-12-25 03:37:26,2023-04-21 18:19:52
211,114,/hdfs/images/image_Pnh1i9.jpg,2023-03-24 21:39:27,2023-07-24 19:23:49
214,77,/hdfs/images/image_LRP2ZG.jpg,2023-08-06 16:17:29,2023-03-05 14:30:50
217,136,/hdfs/images/image_BnJDSQ.jpg,2023-02-16 16:35:07,2023-10-03 21:11:50
220,21,/hdfs/images/image_OGR6Vs.jpg,2023-11-13 17:43:01,2023-11-29 08:38:32
223,12,/hdfs/images/image_CmrVUm.jpg,2023-02-19 09:23:33,2023-10-25 15:46:41
226,45,/hdfs/images/image_8LCxSy.jpg,2023-05-16 02:19:54,2023-02-27 14:56:21
229,140,/hdfs/images/image_0ePmW3.jpg,2023-05-28 23:47:33,2023-08-11 18:32:08
232,81,/hdfs/images/image_aaOqHG.jpg,2023-09-03 19:46:09,2023-04-25 02:24:06
235,70,/hdfs/images/image_qvXwvu.jpg,2023-03-03 16:42:57,2023-10-13 18:37:53
238,37,/hdfs/images/image_d0LQpS.jpg,2023-05-29 05:19:51,2023-10-27 11:11:13
241,44,/hdfs/images/image_BUcz4q.jpg,2023-11-03 14:24:33,2023-03-18 19:20:29
244,40,/hdfs/images/image_ymuSdP.jpg,2023-07-08 04:47:13,2023-10-13 01:41:56
247,13,/hdfs/images/image_veSyZT.jpg,2023-11-10 05:20:53,2023-05-25 21:16:53
250,141,/hdfs/images/image_XcMbR9.jpg,2023-01-10 01:50:27,2023-05-16 21:22:39
253,114,/hdfs/images/image_RYGFqd.jpg,2023-02-21 20:04:33,2023-05-05 02:07:18
256,140,/hdfs/images/image_xNT3OQ.jpg,2023-02-25 09:17:15,2023-12-14 13:11:39
259,54,/hdfs/images/image_ZCNc1P.jpg,2023-02-16 00:21:08,2023-10-04 01:49:30
262,12,/hdfs/images/image_zQUgKj.jpg,2023-12-23 16:40:26,2023-02-05 02:41:58
265,103,/hdfs/images/image_X8HgrN.jpg,2023-07-30 09:13:39,2023-06-28 14:21:19
268,86,/hdfs/images/image_5pKvYK.jpg,2023-11-21 20:02:48,2023-04-15 12:35:39
271,144,/hdfs/images/image_noYo8W.jpg,2023-06-17 00:07:47,2023-08-15 11:42:22
274,110,/hdfs/images/image_E9KiSj.jpg,2023-09-17 06:26:18,2023-04-18 01:32:29
277,93,/hdfs/images/image_oVhhMX.jpg,2023-02-14 00:37:57,2023-07-23 08:49:35
280,48,/hdfs/images/image_j1gkPb.jpg,2023-08-27 16:08:22,2023-06-22 03:25:46
283,148,/hdfs/images/image_AqNp1l.jpg,2023-06-30 00:50:34,2023-03-25 12:59:54
286,123,/hdfs/images/image_SkDCjj.jpg,2023-11-03 18:10:53,2023-08-31 23:04:45
289,124,/hdfs/images/image_mcswUi.jpg,2023-12-03 09:12:27,2023-06-25 23:22:40
292,93,/hdfs/images/image_flcuKk.jpg,2023-01-21 00:44:57,2023-03-06 01:30:37
295,78,/hdfs/images/image_DDgTag.jpg,2023-10-22 17:07:04,2023-12-29 18:28:32
298,97,/hdfs/images/image_XBa07H.jpg,2023-07-27 04:02:55,2023-10-23 18:14:50
