result_id,image_id,defect_type,defect_coordinates,is_defective,confidence_score,created_at
2,260,stain,"{""x1"": 74, ""y1"": 61, ""x2"": 117, ""y2"": 150}",True,0.51,2023-02-16 16:07:09
5,84,stain,"{""x1"": 12, ""y1"": 6, ""x2"": 192, ""y2"": 111}",True,0.81,2023-06-16 06:54:37
8,54,stain,"{""x1"": 15, ""y1"": 75, ""x2"": 146, ""y2"": 145}",True,0.65,2023-11-13 05:44:02
11,105,scratch,"{""x1"": 42, ""y1"": 97, ""x2"": 116, ""y2"": 142}",True,0.69,2023-05-21 23:14:40
14,23,stain,"{""x1"": 38, ""y1"": 85, ""x2"": 142, ""y2"": 107}",True,0.67,2023-04-29 12:12:26
17,235,dent,"{""x1"": 78, ""y1"": 61, ""x2"": 186, ""y2"": 111}",True,0.6,2023-11-05 12:50:40
20,160,dent,"{""x1"": 16, ""y1"": 19, ""x2"": 132, ""y2"": 150}",True,0.75,2023-09-20 15:38:18
23,167,stain,"{""x1"": 39, ""y1"": 31, ""x2"": 193, ""y2"": 174}",True,0.62,2023-12-24 10:10:22
26,272,,,False,,2023-08-31 15:30:30
29,5,,,False,,2023-06-07 03:39:27
32,8,scratch,"{""x1"": 1, ""y1"": 23, ""x2"": 126, ""y2"": 110}",True,0.99,2023-01-15 02:22:40
35,166,dent,"{""x1"": 45, ""y1"": 61, ""x2"": 125, ""y2"": 169}",True,0.62,2023-03-04 08:33:20
38,6,,,False,,2023-01-02 20:02:44
41,72,dent,"{""x1"": 8, ""y1"": 71, ""x2"": 158, ""y2"": 105}",True,0.79,2023-02-24 21:07:09
44,40,scratch,"{""x1"": 11, ""y1"": 82, ""x2"": 142, ""y2"": 140}",True,0.51,2023-06-23 06:57:00
47,50,scratch,"{""x1"": 55, ""y1"": 49, ""x2"": 162, ""y2"": 130}",True,0.51,2023-07-27 10:57:32
50,71,stain,"{""x1"": 70, ""y1"": 42, ""x2"": 184, ""y2"": 100}",True,0.53,2023-06-27 04:06:37
53,21,,,False,,2023-02-27 08:16:36
56,141,scratch,"{""x1"": 36, ""y1"": 11, ""x2"": 185, ""y2"": 105}",True,0.59,2023-03-19 11:38:44
59,282,,,False,,2023-07-22 16:19:02
62,25,stain,"{""x1"": 92, ""y1"": 55, ""x2"": 115, ""y2"": 122}",True,0.87,2023-03-28 00:10:46
65,152,dent,"{""x1"": 59, ""y1"": 12, ""x2"": 154, ""y2"": 121}",True,0.58,2023-03-10 01:43:59
68,194,stain,"{""x1"": 47, ""y1"": 70, ""x2"": 100, ""y2"": 195}",True,0.89,2023-10-31 16:35:11
71,19,stain,"{""x1"": 15, ""y1"": 68, ""x2"": 155, ""y2"": 197}",True,0.95,2023-03-31 19:38:29
74,82,stain,"{""x1"": 19, ""y1"": 16, ""x2"": 172, ""y2"": 139}",True,0.85,2023-10-17 20:52:41
77,267,dent,"{""x1"": 84, ""y1"": 59, ""x2"": 137, ""y2"": 173}",True,0.88,2023-12-10 13:03:44
80,128,scratch,"{""x1"": 7, ""y1"": 29, ""x2"": 183, ""y2"": 102}",True,0.78,2023-07-11 04:35:21
83,71,stain,"{""x1"": 93, ""y1"": 64, ""x2"": 173, ""y2"": 193}",True,0.93,2023-03-08 02:22:12
86,27,scratch,"{""x1"": 2, ""y1"": 17, ""x2"": 141, ""y2"": 147}",True,0.53,2023-06-23 17:36:48
89,202,dent,"{""x1"": 33, ""y1"": 100, ""x2"": 102, ""y2"": 126}",True,0.57,2023-01-02 21:09:31
92,156,scratch,"{""x1"": 38, ""y1"": 28, ""x2"": 155, ""y2"": 171}",True,0.94,2023-08-28 14:12:55
95,161,scratch,"{""x1"": 96, ""y1"": 24, ""x2"": 114, ""y2"": 114}",True,0.93,2023-07-28 12:27:37
98,204,,,False,,2023-11-17 02:41:36
101,161,dent,"{""x1"": 19, ""y1"": 13, ""x2"": 150, ""y2"": 148}",True,0.56,2023-07-26 20:20:39
104,38,stain,"{""x1"": 46, ""y1"": 48, ""x2"": 139, ""y2"": 174}",True,0.8,2023-05-31 20:04:53
107,156,scratch,"{""x1"": 58, ""y1"": 18, ""x2"": 165, ""y2"": 123}",True,0.78,2023-11-18 05:19:46
110,290,dent,"{""x1"": 37, ""y1"": 65, ""x2"": 199, ""y2"": 181}",True,0.59,2023-04-15 13:45:22
113,141,stain,"{""x1"": 2, ""y1"": 75, ""x2"": 199, ""y2"": 162}",True,0.64,2023-03-01 06:52:30
116,202,,,False,,2023-06-12 22:51:59
119,95,dent,"{""x1"": 61, ""y1"": 90, ""x2"": 147, ""y2"": 119}",True,0.84,2023-04-04 04:12:44
122,221,scratch,"{""x1"": 5, ""y1"": 61, ""x2"": 152, ""y2"": 183}",True,0.72,2023-08-28 16:40:11
125,8,scratch,"{""x1"": 5, ""y1"": 58, ""x2"": 100, ""y2"": 169}",True,0.71,2023-06-23 20:42:10
128,233,scratch,"{""x1"": 90, ""y1"": 62, ""x2"": 113, ""y2"": 144}",True,0.58,2023-02-16 00:07:04
131,248,,,False,,2023-05-10 04:07:16
134,30,scratch,"{""x1"": 5, ""y1"": 22, ""x2"": 106, ""y2"": 193}",True,0.75,2023-11-02 22:18:32
137,236,dent,"{""x1"": 15, ""y1"": 15, ""x2"": 191, ""y2"": 116}",True,0.76,2023-03-20 19:48:59
140,260,,,False,,2023-04-01 01:25:54
143,174,,,False,,2023-05-17 15:59:51
146,40,stain,"{""x1"": 82, ""y1"": 21, ""x2"": 163, ""y2"": 148}",True,0.88,2023-09-14 15:12:35
149,13,scratch,"{""x1"": 13, ""y1"": 15, ""x2"": 104, ""y2"": 135}",True,0.53,2023-04-08 11:09:11
152,86,,,False,,2023-05-05 04:39:04
155,128,scratch,"{""x1"": 23, ""y1"": 12, ""x2"": 148, ""y2"": 195}",True,0.67,2023-03-21 18:02:03
158,114,,,False,,2023-05-14 05:08:34
161,167,stain,"{""x1"": 7, ""y1"": 8, ""x2"": 185, ""y2"": 162}",True,0.76,2023-08-02 18:34:47
164,36,,,False,,2023-06-05 11:35:04
167,241,dent,"{""x1"": 99, ""y1"": 8, ""x2"": 131, ""y2"": 147}",True,0.93,2023-01-06 11:06:15
170,243,scratch,"{""x1"": 11, ""y1"": 45, ""x2"": 162, ""y2"": 135}",True,0.88,2023-09-14 16:34:54
173,39,stain,"{""x1"": 14, ""y1"": 68, ""x2"": 104, ""y2"": 148}",True,0.7,2023-03-17 00:49:19
176,27,,,False,,2023-08-28 06:46:17
179,90,dent,"{""x1"": 20, ""y1"": 81, ""x2"": 193, ""y2"": 199}",True,0.64,2023-04-04 19:04:14
182,76,stain,"{""x1"": 31, ""y1"": 74, ""x2"": 100, ""y2"": 158}",True,0.81,2023-07-06 08:55:10
185,17,,,False,,2023-11-05 12:48:45
188,292,scratch,"{""x1"": 50, ""y1"": 77, ""x2"": 127, ""y2"": 161}",True,0.94,2023-01-25 21:44:21
191,32,,,False,,2023-09-15 06:37:43
194,87,stain,"{""x1"": 31, ""y1"": 37, ""x2"": 196, ""y2"": 167}",True,0.65,2023-05-26 12:14:29
197,96,stain,"{""x1"": 8, ""y1"": 45, ""x2"": 144, ""y2"": 193}",True,0.74,2023-12-26 19:15:08
200,140,,,False,,2023-04-24 01:30:02
203,171,stain,"{""x1"": 0, ""y1"": 8, ""x2"": 173, ""y2"": 164}",True,0.8,2023-08-04 22:44:57
206,144,dent,"{""x1"": 2, ""y1"": 70, ""x2"": 141, ""y2"": 175}",True,0.83,2023-03-13 02:48:45
209,13,scratch,"{""x1"": 48, ""y1"": 11, ""x2"": 135, ""y2"": 188}",True,0.58,2023-08-31 22:41:35
212,29,,,False,,2023-05-18 16:28:26
215,85,,,False,,2023-07-02 23:02:07
218,205,,,False,,2023-10-16 21:53:15
221,82,stain,"{""x1"": 86, ""y1"": 68, ""x2"": 195, ""y2"": 187}",True,0.82,2023-09-14 07:35:01
224,14,dent,"{""x1"": 28, ""y1"": 45, ""x2"": 146, ""y2"": 164}",True,0.58,2023-01-22 06:48:44
227,268,scratch,"{""x1"": 8, ""y1"": 74, ""x2"": 133, ""y2"": 190}",True,0.84,2023-06-23 17:08:30
230,246,,,False,,2023-09-26 19:08:51
233,245,stain,"{""x1"": 82, ""y1"": 80, ""x2"": 185, ""y2"": 126}",True,0.52,2023-06-26 00:53:12
236,254,,,False,,2023-06-18 13:13:43
239,146,stain,"{""x1"": 81, ""y1"": 42, ""x2"": 145, ""y2"": 141}",True,0.85,2023-01-09 03:36:36
242,7,dent,"{""x1"": 65, ""y1"": 57, ""x2"": 132, ""y2"": 195}",True,0.99,2023-10-10 02:56:50
245,51,,,False,,2023-02-08 08:28:27
248,184,stain,"{""x1"": 54, ""y1"": 25, ""x2"": 176, ""y2"": 104}",True,0.57,2023-10-27 20:54:07
251,271,,,False,,2023-02-01 02:23:45
254,279,,,False,,2023-10-23 10:16:58
257,47,stain,"{""x1"": 72, ""y1"": 100, ""x2"": 198, ""y2"": 150}",True,0.89,2023-09-01 01:39:43
260,167,scratch,"{""x1"": 55, ""y1"": 8, ""x2"": 170, ""y2"": 126}",True,0.87,2023-05-10 02:20:46
263,132,stain,"{""x1"": 32, ""y1"": 89, ""x2"": 152, ""y2"": 139}",True,0.96,2023-01-11 21:08:52
266,295,dent,"{""x1"": 79, ""y1"": 74, ""x2"": 172, ""y2"": 196}",True,0.7,2023-09-02 14:35:37
269,78,dent,"{""x1"": 12, ""y1"": 40, ""x2"": 200, ""y2"": 137}",True,0.9,2023-10-30 13:52:23
272,166,,,False,,2023-12-10 06:41:10
275,109,scratch,"{""x1"": 81, ""y1"": 51, ""x2"": 138, ""y2"": 137}",True,0.94,2023-12-11 13:53:54
278,96,dent,"{""x1"": 20, ""y1"": 51, ""x2"": 200, ""y2"": 141}",True,0.93,2023-10-09 18:36:50
281,212,stain,"{""x1"": 56, ""y1"": 1, ""x2"": 200, ""y2"": 152}",True,0.9,2023-09-22 23:39:32
284,88,,,False,,2023-01-18 08:17:38
287,64,,,False,,2023-09-19 23:53:54
290,269,dent,"{""x1"": 24, ""y1"": 68, ""x2"": 190, ""y2"": 123}",True,0.8,2023-10-08 06:16:02
293,299,scratch,"{""x1"": 88, ""y1"": 8, ""x2"": 174, ""y2"": 121}",True,0.86,2023-03-07 11:40:50
296,215,stain,"{""x1"": 93, ""y1"": 45, ""x2"": 121, ""y2"": 143}",True,0.86,2023-12-16 00:32:43
299,42,scratch,"{""x1"": 74, ""y1"": 64, ""x2"": 138, ""y2"": 111}",True,0.81,2023-12-19 14:55:24
302,57,stain,"{""x1"": 98, ""y1"": 48, ""x2"": 122, ""y2"": 169}",True,0.91,2023-10-18 01:24:28
305,277,,,False,,2023-11-27 07:58:15
308,34,,,False,,2023-01-13 02:05:02
311,113,dent,"{""x1"": 69, ""y1"": 38, ""x2"": 118, ""y2"": 174}",True,0.88,2023-03-10 16:40:09
314,20,stain,"{""x1"": 49, ""y1"": 97, ""x2"": 181, ""y2"": 120}",True,0.58,2023-12-29 22:43:24
317,145,,,False,,2023-09-23 20:33:08
320,197,stain,"{""x1"": 16, ""y1"": 38, ""x2"": 197, ""y2"": 145}",True,0.88,2023-12-10 20:02:36
323,49,stain,"{""x1"": 42, ""y1"": 28, ""x2"": 103, ""y2"": 200}",True,0.97,2023-04-01 13:54:59
326,132,,,False,,2023-07-15 14:30:51
329,145,scratch,"{""x1"": 21, ""y1"": 55, ""x2"": 185, ""y2"": 166}",True,0.75,2023-12-08 12:13:41
332,124,scratch,"{""x1"": 87, ""y1"": 9, ""x2"": 161, ""y2"": 126}",True,0.63,2023-04-14 14:48:32
335,18,,,False,,2023-04-28 03:17:08
338,205,stain,"{""x1"": 8, ""y1"": 95, ""x2"": 100, ""y2"": 169}",True,0.82,2023-05-07 08:24:22
341,144,stain,"{""x1"": 70, ""y1"": 86, ""x2"": 137, ""y2"": 200}",True,0.74,2023-02-23 05:23:19
344,241,stain,"{""x1"": 88, ""y1"": 34, ""x2"": 153, ""y2"": 188}",True,0.73,2023-08-31 12:42:56
347,200,dent,"{""x1"": 92, ""y1"": 28, ""x2"": 175, ""y2"": 184}",True,0.66,2023-02-12 14:55:57
350,278,scratch,"{""x1"": 56, ""y1"": 35, ""x2"": 130, ""y2"": 184}",True,0.56,2023-09-22 19:34:39
353,162,stain,"{""x1"": 51, ""y1"": 14, ""x2"": 100, ""y2"": 167}",True,0.79,2023-05-30 05:05:41
356,83,dent,"{""x1"": 82, ""y1"": 76, ""x2"": 169, ""y2"": 194}",True,0.87,2023-08-07 04:18:38
359,172,dent,"{""x1"": 32, ""y1"": 51, ""x2"": 183, ""y2"": 155}",True,0.55,2023-11-23 18:42:49
362,27,scratch,"{""x1"": 79, ""y1"": 64, ""x2"": 137, ""y2"": 180}",True,0.69,2023-04-03 11:32:59
365,91,scratch,"{""x1"": 87, ""y1"": 35, ""x2"": 180, ""y2"": 195}",True,0.69,2023-01-20 04:17:36
368,246,stain,"{""x1"": 97, ""y1"": 20, ""x2"": 187, ""y2"": 182}",True,0.87,2023-04-11 05:08:21
371,193,,,False,,2023-11-22 23:29:02
374,143,dent,"{""x1"": 79, ""y1"": 3, ""x2"": 138, ""y2"": 158}",True,0.71,2023-03-08 02:55:01
377,274,scratch,"{""x1"": 0, ""y1"": 11, ""x2"": 124, ""y2"": 165}",True,0.98,2023-06-04 05:41:31
380,164,,,False,,2023-03-20 19:59:49
383,128,,,False,,2023-07-16 19:31:29
386,165,stain,"{""x1"": 4, ""y1"": 29, ""x2"": 166, ""y2"": 101}",True,0.6,2023-06-12 06:00:08
389,183,,,False,,2023-07-06 20:17:04
392,29,scratch,"{""x1"": 5, ""y1"": 40, ""x2"": 155, ""y2"": 179}",True,0.77,2023-07-06 05:56:35
395,292,stain,"{""x1"": 50, ""y1"": 34, ""x2"": 136, ""y2"": 152}",True,0.86,2023-05-24 11:24:09
398,82,dent,"{""x1"": 68, ""y1"": 84, ""x2"": 111, ""y2"": 104}",True,0.52,2023-11-09 20:13:37
401,57,scratch,"{""x1"": 5, ""y1"": 70, ""x2"": 105, ""y2"": 102}",True,0.84,2023-08-01 08:52:36
404,229,dent,"{""x1"": 94, ""y1"": 3, ""x2"": 198, ""y2"": 184}",True,0.84,2023-09-11 16:55:18
407,298,,,False,,2023-11-08 05:46:07
410,202,dent,"{""x1"": 68, ""y1"": 76, ""x2"": 139, ""y2"": 147}",True,0.97,2023-05-17 01:36:10
413,134,,,False,,2023-01-19 19:06:34
416,297,,,False,,2023-12-16 04:06:41
419,164,,,False,,2023-09-09 14:43:39
422,182,stain,"{""x1"": 83, ""y1"": 80, ""x2"": 127, ""y2"": 197}",True,0.97,2023-06-04 23:42:21
425,190,scratch,"{""x1"": 21, ""y1"": 34, ""x2"": 197, ""y2"": 153}",True,0.94,2023-07-12 12:46:33
428,266,stain,"{""x1"": 2, ""y1"": 66, ""x2"": 102, ""y2"": 200}",True,0.56,2023-06-22 11:01:50
431,11,stain,"{""x1"": 46, ""y1"": 98, ""x2"": 187, ""y2"": 153}",True,0.94,2023-01-03 02:00:11
434,43,dent,"{""x1"": 2, ""y1"": 84, ""x2"": 116, ""y2"": 131}",True,0.91,2023-05-04 11:57:17
437,156,,,False,,2023-11-21 14:41:22
440,37,stain,"{""x1"": 3, ""y1"": 36, ""x2"": 186, ""y2"": 138}",True,0.93,2023-03-03 10:05:46
443,97,scratch,"{""x1"": 26, ""y1"": 7, ""x2"": 194, ""y2"": 110}",True,0.7,2023-01-06 04:26:55
446,10,scratch,"{""x1"": 15, ""y1"": 76, ""x2"": 131, ""y2"": 136}",True,0.77,2023-01-11 20:21:45
449,255,dent,"{""x1"": 88, ""y1"": 69, ""x2"": 109, ""y2"": 136}",True,0.88,2023-08-17 05:52:52
